1,AGE,1,3
2,AGEDAY,4,6
3,AMONTH,7,8
4,ASOURCE,9,10
5,ASOURCEUB92,11,11
6,ASOURCE_X,12,19
7,ATYPE,20,21
8,AWEEKEND,22,23
9,DIED,24,25
10,DISCWT,26,36
11,DISPUB92,37,38
12,DISPUNIFORM,39,40
13,DQTR,41,42
14,DRG,43,45
15,DRG18,46,48
16,DRGVER,49,50
17,DSHOSPID,51,63
18,DX1,64,68
19,DX2,69,73
20,DX3,74,78
21,DX4,79,83
22,DX5,84,88
23,DX6,89,93
24,DX7,94,98
25,DX8,99,103
26,DX9,104,108
27,DX10,109,113
28,DX11,114,118
29,DX12,119,123
30,DX13,124,128
31,DX14,129,133
32,DX15,134,138
33,DXCCS1,139,142
34,DXCCS2,143,146
35,DXCCS3,147,150
36,DXCCS4,151,154
37,DXCCS5,155,158
38,DXCCS6,159,162
39,DXCCS7,163,166
40,DXCCS8,167,170
41,DXCCS9,171,174
42,DXCCS10,175,178
43,DXCCS11,179,182
44,DXCCS12,183,186
45,DXCCS13,187,190
46,DXCCS14,191,194
47,DXCCS15,195,198
48,ECODE1,199,203
49,ECODE2,204,208
50,ECODE3,209,213
51,ECODE4,214,218
52,ELECTIVE,219,220
53,E_CCS1,221,224
54,E_CCS2,225,228
55,E_CCS3,229,232
56,E_CCS4,233,236
57,FEMALE,237,238
58,HOSPID,239,243
59,HOSPST,244,245
60,KEY1,246,259
61,LOS,260,264
62,LOS_X,265,270
63,MDC,271,272
64,MDC18,273,274
65,MDNUM1_R,275,279
66,MDNUM2_R,280,284
67,NDX,285,286
68,NECODE,287,289
69,NEOMAT,290,291
70,NIS_STRATUM,292,295
71,NPR,296,297
72,PAY1,298,299
73,PAY1_X,300,309
74,PAY2,310,311
75,PAY2_X,312,321
76,PL_UR_CAT4,322,323
77,PR1,324,327
78,PR2,328,331
79,PR3,332,335
80,PR4,336,339
81,PR5,340,343
82,PR6,344,347
83,PR7,348,351
84,PR8,352,355
85,PR9,356,359
86,PR10,360,363
87,PR11,364,367
88,PR12,368,371
89,PR13,372,375
90,PR14,376,379
91,PR15,380,383
92,PRCCS1,384,386
93,PRCCS2,387,389
94,PRCCS3,390,392
95,PRCCS4,393,395
96,PRCCS5,396,398
97,PRCCS6,399,401
98,PRCCS7,402,404
99,PRCCS8,405,407
100,PRCCS9,408,410
101,PRCCS10,411,413
102,PRCCS11,414,416
103,PRCCS12,417,419
104,PRCCS13,420,422
105,PRCCS14,423,425
106,PRCCS15,426,428
107,PRDAY1,429,431
108,PRDAY2,432,434
109,PRDAY3,435,437
110,PRDAY4,438,440
111,PRDAY5,441,443
112,PRDAY6,444,446
113,PRDAY7,447,449
114,PRDAY8,450,452
115,PRDAY9,453,455
116,PRDAY10,456,458
117,PRDAY11,459,461
118,PRDAY12,462,464
119,PRDAY13,465,467
120,PRDAY14,468,470
121,PRDAY15,471,473
122,RACE,474,475
123,TOTCHG,476,485
124,TOTCHG_X,486,500
125,YEAR,501,504
126,ZIPInc_Qrtl,505,506
